run_id,mol_id,condition,guidance_scale,seed,smiles,valid,connected,ifp_tanimoto,ifp_tversky,hinge_hbond,qed,sa_score,n_heavy_atoms,posebusters_valid,posebusters_fail_reasons,vina_score,ligand_efficiency
2026-09-18-3war-s0-n100-r6,2026-09-18-3war-s0-n100-r6-0001,,0.0,6,[H]c1nc([H])c(C(=O)[O-])c([H])c1[H],1,1,0.7272727272727273,0.7272727272727273,1,,,,,,,
2026-09-18-3war-s0-n100-r6,2026-09-18-3war-s0-n100-r6-0002,,0.0,6,[H]c1nc([H])c(C(=O)[O-])c([H])c1[H],1,1,0.5454545454545454,0.5454545454545454,1,,,,,,,
2026-09-18-3war-s0-n100-r6,2026-09-18-3war-s0-n100-r6-0003,,0.0,6,[H]c1nc([H])c(C(=O)[O-])c([H])c1[H],1,1,0.7272727272727273,0.7272727272727273,1,,,,,,,
2026-09-18-3war-s0-n100-r6,2026-09-18-3war-s0-n100-r6-0004,,0.0,6,[H]c1nc([H])c(C(=O)[O-])c([H])c1[H],1,1,0.5454545454545454,0.5454545454545454,1,,,,,,,
2026-09-18-3war-s0-n100-r6,2026-09-18-3war-s0-n100-r6-0005,,0.0,6,[H]c1nc([H])c(C(=O)[O-])c([H])c1[H],1,1,0.45454545454545453,0.45454545454545453,1,,,,,,,
2026-09-18-3war-s0-n100-r6,2026-09-18-3war-s0-n100-r6-0006,,0.0,6,[H]c1nc([H])c(C(=O)[O-])c([H])c1[H],1,1,0.5454545454545454,0.5454545454545454,1,,,,,,,
2026-09-18-3war-s0-n100-r6,2026-09-18-3war-s0-n100-r6-0007,,0.0,6,[H]c1nc([H])c(C(=O)[O-])c([H])c1[H],1,1,0.5833333333333334,0.6363636363636364,1,,,,,,,
2026-09-18-3war-s0-n100-r6,2026-09-18-3war-s0-n100-r6-0008,,0.0,6,[H]c1nc([H])c(C(=O)[O-])c([H])c1[H],1,1,0.5454545454545454,0.5454545454545454,1,,,,,,,
2026-09-18-3war-s0-n100-r6,2026-09-18-3war-s0-n100-r6-0009,,0.0,6,[H]c1nc([H])c(C(=O)[O-])c([H])c1[H],1,1,0.7272727272727273,0.7272727272727273,1,,,,,,,
2026-09-18-3war-s0-n100-r6,2026-09-18-3war-s0-n100-r6-0010,,0.0,6,[H]c1nc([H])c(C(=O)[O-])c([H])c1[H],1,1,0.4166666666666667,0.45454545454545453,1,,,,,,,
2026-09-18-3war-s0-n100-r6,2026-09-18-3war-s0-n100-r6-0011,,0.0,6,[H]c1nc([H])c(C(=O)[O-])c([H])c1[H],1,1,0.45454545454545453,0.45454545454545453,0,,,,,,,
2026-09-18-3war-s0-n100-r6,2026-09-18-3war-s0-n100-r6-0012,,0.0,6,[H]c1nc([H])c(C(=O)[O-])c([H])c1[H],1,1,0.4166666666666667,0.45454545454545453,1,,,,,,,
2026-09-18-3war-s0-n100-r6,2026-09-18-3war-s0-n100-r6-0013,,0.0,6,[H]c1nc([H])c(C(=O)[O-])c([H])c1[H],1,1,0.5454545454545454,0.5454545454545454,1,,,,,,,
2026-09-18-3war-s0-n100-r6,2026-09-18-3war-s0-n100-r6-0014,,0.0,6,[H]c1nc([H])c(C(=O)[O-])c([H])c1[H],1,1,0.6363636363636364,0.6363636363636364,1,,,,,,,
2026-09-18-3war-s0-n100-r6,2026-09-18-3war-s0-n100-r6-0015,,0.0,6,[H]c1nc([H])c(C(=O)[O-])c([H])c1[H],1,1,0.36363636363636365,0.36363636363636365,1,,,,,,,
