run_id,mol_id,condition,guidance_scale,seed,smiles,valid,connected,ifp_tanimoto,ifp_tversky,hinge_hbond,qed,sa_score,n_heavy_atoms,posebusters_valid,posebusters_fail_reasons,vina_score,ligand_efficiency
2026-09-16-6tgu-s0-n100,2026-09-16-6tgu-s0-n100-0001,pocket-ids,0.0,1,[H]C(=C(C(F)(F)F)C([H])([H])[N+]([H])([H])[H])c1sc(C([H])([H])[H])c(F)c1[H],1,1,0.25,0.29411764705882354,0,0.7686433749815449,6.751387175647007,15,,,,
2026-09-16-6tgu-s0-n100,2026-09-16-6tgu-s0-n100-0002,pocket-ids,0.0,1,[H]C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[C@]([H])(C(=O)[O-])C([H])([H])[H].[H]OC([H])([H])C1=C([H])[C@@]([H])(c2c([H])c([H])c([H])c([H])c2[H])C(C([H])([H])[H])=N1,1,0,0.2222222222222222,0.23529411764705882,0,0.9069995010237225,8.25885922123974,23,,,,
2026-09-16-6tgu-s0-n100,2026-09-16-6tgu-s0-n100-0003,pocket-ids,0.0,1,[H]Oc1c([H])c([H])c([H])c(OC([H])([H])C([H])([H])C([H])([H])c2sc([H])c([H])c2N([H])C([H])([H])C([H])([H])C([H])=C([H])[C@@]([H])(c2c([H])c([H])n(C([H])=C([H])[H])c2C([H])([H])[H])C([H])([H])[H])c1[H],1,1,0.36363636363636365,0.47058823529411764,0,0.2413444840283158,8.341478431948142,31,,,,
2026-09-16-6tgu-s0-n100,2026-09-16-6tgu-s0-n100-0004,pocket-ids,0.0,1,[H]OC([H])([H])C(=O)N([H])C(=O)C([H])([H])C([H])([H])[H].[H]OC([H])([H])C([H])([H])[C@]([H])(O[H])[C@@]([H])(O[H])C(=O)[O-],1,0,0.1111111111111111,0.11764705882352941,0,0.32669182045806927,7.380039524638385,19,,,,
2026-09-16-6tgu-s0-n100,2026-09-16-6tgu-s0-n100-0005,pocket-ids,0.0,1,[H]C([H])([H])C1([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H].[H]OC([H])([H])C([H])([H])N([H])N(C([H])=C([H])[H])c1c([H])nc(C([H])([H])C([H])([H])[H])c([H])c1C([H])([H])C([H])([H])[H],1,0,0.0,0.0,0,0.5575558281967988,8.310615896153045,25,,,,
2026-09-16-6tgu-s0-n100,2026-09-16-6tgu-s0-n100-0006,pocket-ids,0.0,1,[H]O[C@@]([H])(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])=C([H])[C@@]([H])(O[H])C([H])([H])c1c([H])c([H])c([H])c([H])c1F,1,1,0.25,0.29411764705882354,1,0.7325406709117067,8.034349837393313,18,,,,
2026-09-16-6tgu-s0-n100,2026-09-16-6tgu-s0-n100-0007,pocket-ids,0.0,1,[H]C1=C([H])C([H])([H])C(OC([H])([H])[H])=C([H])C(OC([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C#C[C@@]([H])(OC([H])(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])[H])C([H])([H])[H])=C1F,1,1,0.23809523809523808,0.29411764705882354,0,0.2978613893162189,8.42038413391043,27,,,,
2026-09-16-6tgu-s0-n100,2026-09-16-6tgu-s0-n100-0008,pocket-ids,0.0,1,[H]O[C@]1([H])[C@@]([H])(O[H])[C@]([H])(O[H])C([H])([H])[C@]1([H])N1S[C@]([H])(C([H])([H])C([H])([H])c2c([H])nc([H])c([H])c2[H])[C@]([H])(C([H])([H])[H])C1=O.[H]Oc1c(C([H])([H])[H])c([H])c(N([H])C([H])([H])[H])c([H])c1C([H])([H])C([H])([H])[H],1,0,0.043478260869565216,0.058823529411764705,0,0.3009214148130165,8.916973559819704,35,,,,
2026-09-16-6tgu-s0-n100,2026-09-16-6tgu-s0-n100-0009,pocket-ids,0.0,1,[H]C(SC(=O)C([H])([H])[C@@]1([H])O[C@]1([H])c1c([H])c([H])c([H])c([H])c1[H])=C([H])[C@@]([H])(N([H])C(=O)N(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C(=O)N([H])[H])[C@]1([H])S[C@]([H])(C([H])([H])C(=O)C([H])([H])[H])C1([H])[H],1,1,0.2727272727272727,0.35294117647058826,0,0.382988335893046,8.70588049626226,35,,,,
2026-09-16-6tgu-s0-n100,2026-09-16-6tgu-s0-n100-0010,pocket-ids,0.0,1,[H]C1=C([H])C([H])=C(S(=O)(=O)N([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[C@]2([H])C([H])=C([H])C([H])([H])C([H])([H])C2([H])[H])C([H])([H])C([H])=C1[H],1,1,0.25,0.29411764705882354,0,0.5371712894644014,8.122162091448326,22,,,,
