run_id,mol_id,condition,guidance_scale,seed,smiles,valid,connected,ifp_tanimoto,ifp_tversky,hinge_hbond,qed,sa_score,n_heavy_atoms,posebusters_valid,posebusters_fail_reasons,vina_score,ligand_efficiency
2026-09-18-6fnk-s0-n100-refligand-seed1,2026-09-18-6fnk-s0-n100-refligand-seed1-0001,pocket-ref-ligand,0.0,1,[H]/C1=N/c2nonc2-c2c(nc([H])c([H])c2[H])C([H])([H])N1[H],1,1,0.14285714285714285,0.14285714285714285,1,0.6846521531570307,6.448597672701751,15,,,,
2026-09-18-6fnk-s0-n100-refligand-seed1,2026-09-18-6fnk-s0-n100-refligand-seed1-0002,pocket-ref-ligand,0.0,1,[H]O[C@@]1([H])[C@@]([H])([C@]2([H])C([H])([H])C2(C([H])([H])[H])C([H])([H])[H])N=C(O[C@]([H])(C([H])=C=O)N([H])c2c([H])c([H])c([H])c(C(=O)[O-])c2[H])[C@@]1([H])C([H])([H])C([H])([H])[H],1,1,0.3333333333333333,0.35714285714285715,1,0.5422207892141643,8.453403832903762,28,,,,
2026-09-18-6fnk-s0-n100-refligand-seed1,2026-09-18-6fnk-s0-n100-refligand-seed1-0003,pocket-ref-ligand,0.0,1,[H]OS(O[H])(O[H])N([H])c1c([H])c([H])nn1C([H])([H])[H],1,1,0.0,0.0,0,0.5427514586993062,7.486821677744379,11,,,,
2026-09-18-6fnk-s0-n100-refligand-seed1,2026-09-18-6fnk-s0-n100-refligand-seed1-0004,pocket-ref-ligand,0.0,1,[H]C1=C([H])C(F)(F)C([H])([H])C(=C(C(=O)[O-])C2=NC(=O)S[C@@]2([H])[N+]([H])([H])[H])C1([H])[H],1,1,0.2,0.21428571428571427,1,0.5662019750265788,7.441866069363661,19,,,,
2026-09-18-6fnk-s0-n100-refligand-seed1,2026-09-18-6fnk-s0-n100-refligand-seed1-0005,pocket-ref-ligand,0.0,1,[H]c1c([H])c([H])c2c(c1[H])C(=O)N=C2N([H])[H],1,1,0.13333333333333333,0.14285714285714285,0,0.5805383689377978,6.4175155328895075,11,,,,
2026-09-18-6fnk-s0-n100-refligand-seed1,2026-09-18-6fnk-s0-n100-refligand-seed1-0006,pocket-ref-ligand,0.0,1,[H]Oc1c([H])c(OC([H])([H])[H])c([H])c([H])c1C([H])([H])C([H])([H])Oc1c([H])c([H])c([H])c([H])c1[H],1,1,0.2857142857142857,0.2857142857142857,1,0.8782435872985249,7.710422416215504,18,,,,
2026-09-18-6fnk-s0-n100-refligand-seed1,2026-09-18-6fnk-s0-n100-refligand-seed1-0007,pocket-ref-ligand,0.0,1,[H]c1nc(N([H])[H])c([H])c(C([H])([H])[N+]([H])([H])[H])c1[H],1,1,0.07142857142857142,0.07142857142857142,1,0.5249439814278793,7.696625048270835,9,,,,
2026-09-18-6fnk-s0-n100-refligand-seed1,2026-09-18-6fnk-s0-n100-refligand-seed1-0008,pocket-ref-ligand,0.0,1,[H]C1=C([H])C2=C([N+]([H])([H])[H])N=N[C@@]2([H])C([H])=C1[H],1,1,0.0,0.0,0,0.49833151475013654,5.347730786818627,10,,,,
2026-09-18-6fnk-s0-n100-refligand-seed1,2026-09-18-6fnk-s0-n100-refligand-seed1-0009,pocket-ref-ligand,0.0,1,[H]N=NC(=O)c1c([H])c([H])c([H])c(C([H])([H])[H])c1C([H])([H])[H],1,1,0.0,0.0,0,0.63340767563664,7.158534825718225,12,,,,
2026-09-18-6fnk-s0-n100-refligand-seed1,2026-09-18-6fnk-s0-n100-refligand-seed1-0010,pocket-ref-ligand,0.0,1,[H]c1nc2c(c([H])c1[H])C(=C1C([H])([H])C(N([H])c3c([H])c([H])c([H])c([H])c3[H])=NC([H])([H])[N+]1([H])[H])SC2([H])[H],1,1,0.13333333333333333,0.14285714285714285,0,0.8505071217230559,7.928759314466902,22,,,,
2026-09-18-6fnk-s0-n100-refligand-seed1,2026-09-18-6fnk-s0-n100-refligand-seed1-0011,pocket-ref-ligand,0.0,1,[H]c1nc2c(OC([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])c(C([H])([H])[H])nc-2c2nc([C@@]([H])(n3n4n3C4([H])F)C([H])([H])C([H])([H])O[P@@]3(=O)OC3([H])[H])n([H])n12,1,1,0.35714285714285715,0.35714285714285715,1,0.22303118359690927,7.567283546224297,31,,,,
2026-09-18-6fnk-s0-n100-refligand-seed1,2026-09-18-6fnk-s0-n100-refligand-seed1-0012,pocket-ref-ligand,0.0,1,[H]C1=C(C#N)C([H])([H])C([H])([H])C(N([H])c2c([H])c([H])c([H])c(OC([H])([H])[H])c2[H])=N1,1,1,0.21428571428571427,0.21428571428571427,1,0.8446261856628268,7.3383230205924415,17,,,,
2026-09-18-6fnk-s0-n100-refligand-seed1,2026-09-18-6fnk-s0-n100-refligand-seed1-0013,pocket-ref-ligand,0.0,1,[H]c1nc([H])c(C(=O)C([H])([H])[H])c([H])c1[H],1,1,0.14285714285714285,0.14285714285714285,1,0.5237435952028575,6.811561552271409,9,,,,
2026-09-18-6fnk-s0-n100-refligand-seed1,2026-09-18-6fnk-s0-n100-refligand-seed1-0014,pocket-ref-ligand,0.0,1,[H]c1nc2c([H])c([H])nc([H])c2c([H])c1[H],1,1,0.07142857142857142,0.07142857142857142,0,0.5412819114011972,6.780340783040639,10,,,,
2026-09-18-6fnk-s0-n100-refligand-seed1,2026-09-18-6fnk-s0-n100-refligand-seed1-0015,pocket-ref-ligand,0.0,1,[H]C1([H])N2C([H])([H])[C@]([H])(C1([H])[H])[C@@]2([H])C([H])([H])[H].[H]ON(C([H])([H])C(=O)N([H])[H])[C@@]1([H])C([H])=NC2=NC(c3c([H])c([H])c([H])c([H])c3[H])=C([H])[N+]([H])([H])[C@]2([H])C1([H])[H],1,0,0.0,0.0,0,0.6239494211425911,8.95955618346468,29,,,,
2026-09-18-6fnk-s0-n100-refligand-seed1,2026-09-18-6fnk-s0-n100-refligand-seed1-0016,pocket-ref-ligand,0.0,1,[H]N=C1OC([H])([H])C([H])([H])N1C([H])([H])C1=C([H])C([H])([H])[C@]2([H])C(=O)Oc3c([H])c([H])c([H])c([H])c3O[C@]2([H])C1=O,1,1,0.14285714285714285,0.14285714285714285,1,0.6466931695641424,6.194910021028599,24,,,,
2026-09-18-6fnk-s0-n100-refligand-seed1,2026-09-18-6fnk-s0-n100-refligand-seed1-0017,pocket-ref-ligand,0.0,1,[H]c1nc(N([H])[H])c(N([H])[H])c(N([H])[H])c1[H],1,1,0.06666666666666667,0.07142857142857142,1,0.44740054073293967,7.18853670706417,9,,,,
2026-09-18-6fnk-s0-n100-refligand-seed1,2026-09-18-6fnk-s0-n100-refligand-seed1-0018,pocket-ref-ligand,0.0,1,[H]Oc1c(C(=O)[O-])c([H])c([H])c([H])c1[C@]1([H])[C@]([H])(S[H])[C@]12SC([H])([H])[C@@]2([H])C([H])([H])C([H])=C([H])[H],1,1,0.2857142857142857,0.2857142857142857,1,0.6579820893846737,8.187147080396297,20,,,,
2026-09-18-6fnk-s0-n100-refligand-seed1,2026-09-18-6fnk-s0-n100-refligand-seed1-0019,pocket-ref-ligand,0.0,1,[H]c1nc2nc([H])n([H])c(=O)c2c([H])c1[H],1,1,0.07142857142857142,0.07142857142857142,1,0.5832965043309577,6.1845407830406405,11,,,,
2026-09-18-6fnk-s0-n100-refligand-seed1,2026-09-18-6fnk-s0-n100-refligand-seed1-0020,pocket-ref-ligand,0.0,1,[H]C(C#N)=c1nc([H])nc2c1c1c(n2[H])=NON1[H],1,1,0.07142857142857142,0.07142857142857142,1,0.5768856339317373,6.17505012695647,15,,,,
2026-09-18-6fnk-s0-n100-refligand-seed1,2026-09-18-6fnk-s0-n100-refligand-seed1-0021,pocket-ref-ligand,0.0,1,[H]c1c([H])c(C([H])([H])[H])c([H])c(Cl)c1-n1c([H])c([H])c2c(=O)n([H])nc([H])c21,1,1,0.14285714285714285,0.14285714285714285,1,0.7304486027476682,6.724044083124201,18,,,,
2026-09-18-6fnk-s0-n100-refligand-seed1,2026-09-18-6fnk-s0-n100-refligand-seed1-0022,pocket-ref-ligand,0.0,1,[H]C([H])(C(=O)[O-])N(C(=O)C([H])([H])C([H])([H])N1C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H])[C@@]1([H])OC1([H])[H].[H]Oc1c([H])nc(Cl)c([H])c1[H],1,0,0.06666666666666667,0.07142857142857142,0,0.5521625234409472,7.317055372616582,26,,,,
2026-09-18-6fnk-s0-n100-refligand-seed1,2026-09-18-6fnk-s0-n100-refligand-seed1-0023,pocket-ref-ligand,0.0,1,[H]c1nc([H])c([H])c(N([H])C(=O)C([H])([H])[H])c1[H],1,1,0.14285714285714285,0.14285714285714285,1,0.6263238604714195,6.9767908106073,10,,,,
2026-09-18-6fnk-s0-n100-refligand-seed1,2026-09-18-6fnk-s0-n100-refligand-seed1-0024,pocket-ref-ligand,0.0,1,[H]OC(=C([H])C([H])=O)c1c([H])c([H])c(O[H])c2c1c(C([H])([H])[H])c([H])n2[H],1,1,0.13333333333333333,0.14285714285714285,1,0.41018534034522786,7.202264423376484,16,,,,
2026-09-18-6fnk-s0-n100-refligand-seed1,2026-09-18-6fnk-s0-n100-refligand-seed1-0025,pocket-ref-ligand,0.0,1,[H]C1=C([H])[C@]2([H])C(=N1)N([H])C([H])=C2[N+]([H])([H])[C@]([H])(N([H])C(=O)c1c([H])c([H])c([H])c([H])c1[H])C([H])(C([H])([H])[H])C([H])([H])[H],1,1,0.06666666666666667,0.07142857142857142,0,0.7082287378331037,8.025260893670959,22,,,,
2026-09-18-6fnk-s0-n100-refligand-seed1,2026-09-18-6fnk-s0-n100-refligand-seed1-0026,pocket-ref-ligand,0.0,1,[H]Oc1c([H])c([C@@]2([H])c3nnc([H])c([H])c3C(=O)N(C([H])([H])C([H])([H])[H])C2([H])[H])c([H])c([H])c1Cl,1,1,0.14285714285714285,0.14285714285714285,1,0.9251521008093538,7.531834592654235,21,,,,
2026-09-18-6fnk-s0-n100-refligand-seed1,2026-09-18-6fnk-s0-n100-refligand-seed1-0027,pocket-ref-ligand,0.0,1,[H]C1=C=C2C(N([H])[H])=NC([H])([H])[C@@]2([H])C([H])([H])C([H])=C1[H],1,1,0.0,0.0,0,0.5088671952940733,6.3007268592643015,11,,,,
2026-09-18-6fnk-s0-n100-refligand-seed1,2026-09-18-6fnk-s0-n100-refligand-seed1-0028,pocket-ref-ligand,0.0,1,[H]OC([H])([H])[C@]1([H])[C@]2([H])OC(=O)N([H])[C@@]2([H])C([H])([H])C([H])([H])[C@@]2([H])[C@]3([H])C(=O)C(=O)[C@]([H])(C([H])([H])[H])[C@@]3(F)[C@]([H])(O[H])[C@]21[H],1,1,0.06666666666666667,0.07142857142857142,0,0.5587673368651098,8.343881073063422,24,,,,
2026-09-18-6fnk-s0-n100-refligand-seed1,2026-09-18-6fnk-s0-n100-refligand-seed1-0029,pocket-ref-ligand,0.0,1,[H]O[C@]1([H])C(=O)C2=C(N3C(=NC4=NC([H])=C(F)C([H])=C([H])[C@]43[H])S2)C([H])([H])C1([H])[H],1,1,0.0,0.0,0,0.7341067210301889,7.513505829213937,20,,,,
2026-09-18-6fnk-s0-n100-refligand-seed1,2026-09-18-6fnk-s0-n100-refligand-seed1-0030,pocket-ref-ligand,0.0,1,[H]OC([H])([H])[C@]1([H])S[C@]([H])(c2c(C([H])([H])[H])nc([H])n2[H])[C@@]([H])(C([H])([H])C(=O)[O-])[N+]1([H])[H],1,1,0.125,0.14285714285714285,1,0.5725990189816079,7.679590339308306,17,,,,
2026-09-18-6fnk-s0-n100-refligand-seed1,2026-09-18-6fnk-s0-n100-refligand-seed1-0031,pocket-ref-ligand,0.0,1,[H]C(=O)[O-].[H]O[C@@]([H])(C([H])([H])[H])[C@]1([H])OC12C([H])([H])C2([H])[H],1,0,0.07142857142857142,0.07142857142857142,1,0.37958037631691666,7.605909398902284,11,,,,
2026-09-18-6fnk-s0-n100-refligand-seed1,2026-09-18-6fnk-s0-n100-refligand-seed1-0032,pocket-ref-ligand,0.0,1,[H]c1nc([H])c2nc(C([H])([H])[H])nc([C@]3([H])OC([H])([H])[C@@]([H])(C(=O)N([H])[H])C3([H])[H])c2c1[H],1,1,0.07142857142857142,0.07142857142857142,1,0.8635695890552747,7.84237102446051,19,,,,
2026-09-18-6fnk-s0-n100-refligand-seed1,2026-09-18-6fnk-s0-n100-refligand-seed1-0033,pocket-ref-ligand,0.0,1,[H]c1c([H])c([H])c2c(c(C(=O)N([H])[H])nn2C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])c1[H],1,1,0.07142857142857142,0.07142857142857142,1,0.8502173606479801,7.391289717588411,16,,,,
2026-09-18-6fnk-s0-n100-refligand-seed1,2026-09-18-6fnk-s0-n100-refligand-seed1-0034,pocket-ref-ligand,0.0,1,[H]OC([H])([H])C([H])([H])[H].[H]O[C@]1([H])C([H])([H])O[C@@]2([H])[C@@]([H])(C1([H])[H])C([H])([H])[N+]([H])([H])[C@]1([H])C(=O)C([H])=C([H])C3=C(C([H])([H])C([H])([H])[H])[C@]4([H])C(=O)C([H])([H])[C@@]5([H])C([H])([H])[C@@]52C4=C31,1,0,0.0,0.0,0,0.5784480458398318,8.981526866273809,30,,,,
2026-09-18-6fnk-s0-n100-refligand-seed1,2026-09-18-6fnk-s0-n100-refligand-seed1-0035,pocket-ref-ligand,0.0,1,[H]O[C@@]1([H])C([H])([H])C([H])([H])C(=O)[C@]2([H])[C@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])C(=C([H])[H])[C@@]21[H],1,1,0.14285714285714285,0.14285714285714285,0,0.5981851523290016,8.172192281734038,14,,,,
2026-09-18-6fnk-s0-n100-refligand-seed1,2026-09-18-6fnk-s0-n100-refligand-seed1-0036,pocket-ref-ligand,0.0,1,[H]C1=NC2=C([H])N([H])C(=O)[C@]2([H])C(OC([H])([H])[H])=N1,1,1,0.06666666666666667,0.07142857142857142,1,0.5333760892446748,7.151713709891285,12,,,,
2026-09-18-6fnk-s0-n100-refligand-seed1,2026-09-18-6fnk-s0-n100-refligand-seed1-0037,pocket-ref-ligand,0.0,1,[H]C1=N[C@]([H])(N2C([H])([H])C([H])([H])C([H])([H])C2([H])[H])C(=C(n2nnc([H])n2)[N+]([H])([H])C([H])([H])C([H])(F)F)N1C([H])([H])[H],1,1,0.07142857142857142,0.07142857142857142,1,0.7560750399845477,7.224116448168303,22,,,,
2026-09-18-6fnk-s0-n100-refligand-seed1,2026-09-18-6fnk-s0-n100-refligand-seed1-0038,pocket-ref-ligand,0.0,1,[H]OC([H])([H])C([H])([H])O[C@@]1([H])C(N([H])C(=O)C([H])([H])N2C([H])([H])C2([H])[H])=C([N+]([H])([H])[H])[N+]([H])([H])[C@@]2([H])C([H])([H])[C@@]12[H],1,1,0.07142857142857142,0.07142857142857142,1,0.3710605610792432,8.275701887938503,19,,,,
2026-09-18-6fnk-s0-n100-refligand-seed1,2026-09-18-6fnk-s0-n100-refligand-seed1-0039,pocket-ref-ligand,0.0,1,[H]OC1(O[H])C([H])([H])[C@]12C([H])([H])[C@]([H])(c1c([H])c([H])nc3c([H])c([C@@]([H])(O[H])C([H])([H])C([H])([H])[H])c([H])c([H])c13)C([H])([H])[C@@]2([H])C([H])([H])C([H])([H])OC([H])(C([H])([H])[H])C([H])([H])[H],1,1,0.3333333333333333,0.35714285714285715,1,0.6118079202569549,8.897376564456838,29,,,,
2026-09-18-6fnk-s0-n100-refligand-seed1,2026-09-18-6fnk-s0-n100-refligand-seed1-0040,pocket-ref-ligand,0.0,1,[H]C1=C([H])C([H])([H])c2c([H])c3c(c(-n4c5c([H])c([H])c([H])c(OC([H])([H])[H])c(C(=O)N([H])[H])n4-5)c2=C1[H])C(C([H])([H])[H])=NN=3,1,1,0.14285714285714285,0.14285714285714285,0,0.7581065954203936,7.490417030037577,27,,,,
2026-09-18-6fnk-s0-n100-refligand-seed1,2026-09-18-6fnk-s0-n100-refligand-seed1-0041,pocket-ref-ligand,0.0,1,[H]Oc1c([H])c(N([H])[H])c([H])c([H])c1C(=O)[O-],1,1,0.07142857142857142,0.07142857142857142,0,0.5226981672670166,6.731652270570431,11,,,,
2026-09-18-6fnk-s0-n100-refligand-seed1,2026-09-18-6fnk-s0-n100-refligand-seed1-0042,pocket-ref-ligand,0.0,1,[H]N=C1N=C(N([H])[H])N=C(N([H])C([H])([H])C([H])([H])C([H])([H])O[H])[C@]1([H])C(=O)[O-],1,1,0.06666666666666667,0.07142857142857142,0,0.3776810636635756,2.407344076086968,16,,,,
2026-09-18-6fnk-s0-n100-refligand-seed1,2026-09-18-6fnk-s0-n100-refligand-seed1-0043,pocket-ref-ligand,0.0,1,[H]C([H])([H])C(=O)[C@@]1([H])C([N+](=O)[O-])=C=C(C(=O)[O-])[C@@]([H])(C([H])([H])[H])C1=C=O,1,1,0.06666666666666667,0.07142857142857142,1,0.2751827061704556,7.401432717152424,18,,,,
2026-09-18-6fnk-s0-n100-refligand-seed1,2026-09-18-6fnk-s0-n100-refligand-seed1-0044,pocket-ref-ligand,0.0,1,[H]Oc1c(N([H])[H])nc([H])c2c([H])c([H])c([H])c([H])c12,1,1,0.21428571428571427,0.21428571428571427,1,0.6138827648183967,6.996106623793804,12,,,,
2026-09-18-6fnk-s0-n100-refligand-seed1,2026-09-18-6fnk-s0-n100-refligand-seed1-0045,pocket-ref-ligand,0.0,1,[H]O[C@]([H])(C([H])=C=C1C(N([H])c2c([H])c([H])c([H])c([H])c2[H])=C(C(=O)N([H])[H])C2=C([H])C([H])([H])C(C([H])([H])[H])=C2C1([H])[H])[P@@](=O)(O[H])C([H])([H])[H],1,1,0.2,0.21428571428571427,1,0.44949309549474514,7.960517532791579,28,,,,
2026-09-18-6fnk-s0-n100-refligand-seed1,2026-09-18-6fnk-s0-n100-refligand-seed1-0046,pocket-ref-ligand,0.0,1,[H]C([H])([H])C([H])(O[C@@]1([H])OC([H])([H])C([H])([H])[C@]([H])(C([H])([H])[H])O1)C([H])([H])[H].[H]C([H])=C(N([H])N([H])C([H])([H])[N+]([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])[H],1,0,0.0,0.0,0,0.35542718776380666,8.666703081289509,21,,,,
2026-09-18-6fnk-s0-n100-refligand-seed1,2026-09-18-6fnk-s0-n100-refligand-seed1-0047,pocket-ref-ligand,0.0,1,[H]C1=C(Cl)[C@@]2([H])C(=O)OC(C([H])([H])[H])(C([H])([H])[H])C([H])([H])C3=C2[C@@]([H])(C1=O)C(=O)N3C([H])([H])[H],1,1,0.06666666666666667,0.07142857142857142,1,0.500125398868237,7.677049533023868,20,,,,
2026-09-18-6fnk-s0-n100-refligand-seed1,2026-09-18-6fnk-s0-n100-refligand-seed1-0048,pocket-ref-ligand,0.0,1,[H]c1nc2c(C([H])([H])[H])c(OC([H])([H])[H])c([H])c3c2c(c1[H])C(C([H])([H])[H])=N3,1,1,0.2857142857142857,0.2857142857142857,1,0.7278168604687407,6.903722929278048,16,,,,
2026-09-18-6fnk-s0-n100-refligand-seed1,2026-09-18-6fnk-s0-n100-refligand-seed1-0050,pocket-ref-ligand,0.0,1,[H]N=C(C(=O)[O-])N([H])c1c([H])c([H])c(N([H])[H])c([H])c1[H],1,1,0.21428571428571427,0.21428571428571427,1,0.3035370719685278,7.228576276455392,13,,,,
2026-09-18-6fnk-s0-n100-refligand-seed1,2026-09-18-6fnk-s0-n100-refligand-seed1-0051,pocket-ref-ligand,0.0,1,[H]O[C@@]([H])(C(=O)[O-])[C@@]1([H])C2=C(C([H])([H])[C@]([H])(O[H])[C@@]([H])(O[H])C([H])([H])[H])C(=C([H])[H])C([H])([H])C([H])([H])S[C@@]21[H],1,1,0.13333333333333333,0.14285714285714285,0,0.615384184216066,8.256656978970346,20,,,,
2026-09-18-6fnk-s0-n100-refligand-seed1,2026-09-18-6fnk-s0-n100-refligand-seed1-0052,pocket-ref-ligand,0.0,1,[H]c1c([H])c([C@@]([H])(C(=O)[O-])[C@@]2([H])OC([H])([H])OC2=O)c([H])c(N([H])[H])c1C([H])([H])[H],1,1,0.14285714285714285,0.14285714285714285,1,0.562458541523811,7.794299154657723,18,,,,
2026-09-18-6fnk-s0-n100-refligand-seed1,2026-09-18-6fnk-s0-n100-refligand-seed1-0053,pocket-ref-ligand,0.0,1,[H]C1=N[C@@]2([H])C(=C3C(=C2C([H])([H])[H])C(=O)N=C([H])C3([H])[H])C([H])=C1OC([H])([H])[H],1,1,0.07142857142857142,0.07142857142857142,1,0.6840530152189318,7.525473813646405,17,,,,
2026-09-18-6fnk-s0-n100-refligand-seed1,2026-09-18-6fnk-s0-n100-refligand-seed1-0054,pocket-ref-ligand,0.0,1,[H]O[C@@]([H])(OC(=O)N(C([H])([H])C([H])([H])[H])[C@]12C3=C([H])C(=C(C([H])=C([H])[H])C([H])([H])[H])C([H])=C([H])[C@@]31C2([H])[H])C([H])([H])[C@@]([H])(C([H])=O)C([H])([H])[H],1,1,0.21428571428571427,0.21428571428571427,0,0.5695873925739596,8.64266093665655,25,,,,
2026-09-18-6fnk-s0-n100-refligand-seed1,2026-09-18-6fnk-s0-n100-refligand-seed1-0055,pocket-ref-ligand,0.0,1,[H]N([H])c1sc(=O)n([H])c1N([H])[H],1,1,0.07142857142857142,0.07142857142857142,1,0.4475740315100209,6.571452337421414,8,,,,
2026-09-18-6fnk-s0-n100-refligand-seed1,2026-09-18-6fnk-s0-n100-refligand-seed1-0056,pocket-ref-ligand,0.0,1,[H]c1nc([H])c(Oc2c(-c3c([H])c([H])c([H])c([H])c3F)c([H])c([H])c3c2C([H])([H])C([H])([H])C([H])([H])C3=O)c([H])c1[H],1,1,0.2857142857142857,0.2857142857142857,1,0.6612049517023949,7.332568714598181,25,,,,
2026-09-18-6fnk-s0-n100-refligand-seed1,2026-09-18-6fnk-s0-n100-refligand-seed1-0057,pocket-ref-ligand,0.0,1,[H]c1noc(C(=O)N([H])[H])c1N([H])N([H])[H],1,1,0.07142857142857142,0.07142857142857142,1,0.36454344346408407,6.442967987543454,10,,,,
2026-09-18-6fnk-s0-n100-refligand-seed1,2026-09-18-6fnk-s0-n100-refligand-seed1-0058,pocket-ref-ligand,0.0,1,[H]C1=C(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C1=O,1,1,0.07142857142857142,0.07142857142857142,1,0.4634042382578863,7.516496284668122,8,,,,
2026-09-18-6fnk-s0-n100-refligand-seed1,2026-09-18-6fnk-s0-n100-refligand-seed1-0059,pocket-ref-ligand,0.0,1,[H]OC([H])([H])[C@@]([H])(OC([H])([H])[H])N1C(OC2([H])C([H])([H])C2([H])[H])=N[C@]2(C(=O)N([H])[H])[C@@]1([H])C(C([H])([H])[H])=C(C([H])([H])[H])[N+]2([H])[H],1,1,0.0625,0.07142857142857142,1,0.5554676866934555,8.214982901943198,22,,,,
2026-09-18-6fnk-s0-n100-refligand-seed1,2026-09-18-6fnk-s0-n100-refligand-seed1-0060,pocket-ref-ligand,0.0,1,[H]c1sc(N([H])N([H])C([H])([H])C2=NN(F)C([H])([H])C([H])([H])C2([H])[H])c([H])c1[H],1,1,0.21428571428571427,0.21428571428571427,1,0.611379880714723,7.707733918289037,15,,,,
