run_id,mol_id,condition,guidance_scale,seed,smiles,valid,connected,ifp_tanimoto,ifp_tversky,hinge_hbond,qed,sa_score,n_heavy_atoms,posebusters_valid,posebusters_fail_reasons,vina_score,ligand_efficiency
2026-09-18-3war-s0-n100-refligand-seed1,2026-09-18-3war-s0-n100-refligand-seed1-0001,pocket-ref-ligand,0.0,1,[H]c1c([H])c(C(=O)[O-])c2c(c1[H])c([H])c(N([H])[H])c(=O)n2[H],1,1,0.5454545454545454,0.5454545454545454,0,0.6505220713728295,6.526362642901042,15,,,,
2026-09-18-3war-s0-n100-refligand-seed1,2026-09-18-3war-s0-n100-refligand-seed1-0002,pocket-ref-ligand,0.0,1,[H]N=C1N([H])C([H])([H])[C@]([H])(C(=O)n2nc3c(c2[H])-c2c4c(c([H])c([H])c2=C3C2([H])C([H])([H])C2([H])[H])=NC([H])=C([H])[C@@]4([H])Cl)C1([H])[H],1,1,0.5,0.6363636363636364,0,0.7690921984519177,7.083096653090156,28,,,,
2026-09-18-3war-s0-n100-refligand-seed1,2026-09-18-3war-s0-n100-refligand-seed1-0003,pocket-ref-ligand,0.0,1,[H]OC([H])([H])[C@@]1([H])OC(=O)C2=C1C([H])([H])C([H])=C2[H],1,1,0.2727272727272727,0.2727272727272727,1,0.5442777573277985,7.400675091366953,11,,,,
2026-09-18-3war-s0-n100-refligand-seed1,2026-09-18-3war-s0-n100-refligand-seed1-0004,pocket-ref-ligand,0.0,1,[H]C#C[C@]1([H])OC(=C2C([H])([H])C([H])([H])[C@@]3([H])[C@@]4([H])C([H])([H])C([H])([H])O[C@]34C2([H])[H])C([H])([H])[C@@]([H])(O[H])C1([H])[H],1,1,0.5454545454545454,0.5454545454545454,1,0.6770773188001064,8.595659534196379,19,,,,
2026-09-18-3war-s0-n100-refligand-seed1,2026-09-18-3war-s0-n100-refligand-seed1-0005,pocket-ref-ligand,0.0,1,[H]OC([H])([H])c1c([H])c([H])c([H])c2c1SC([H])([H])C2([H])[H],1,1,0.5454545454545454,0.5454545454545454,0,0.6864806416694861,7.420157408530863,11,,,,
2026-09-18-3war-s0-n100-refligand-seed1,2026-09-18-3war-s0-n100-refligand-seed1-0006,pocket-ref-ligand,0.0,1,[H]C([H])([H])C1([H])C([H])([H])C1([H])[H].[H]N=C1N([H])C(=O)C([H])([H])N1c1c([H])c([H])c(F)c([H])c1[H],1,0,0.09090909090909091,0.09090909090909091,0,0.8005562762912817,7.701946059985575,18,,,,
2026-09-18-3war-s0-n100-refligand-seed1,2026-09-18-3war-s0-n100-refligand-seed1-0007,pocket-ref-ligand,0.0,1,[H]OC([H])([H])c1c([H])c([H])c([H])c([H])c1Cl,1,1,0.5454545454545454,0.5454545454545454,1,0.6345311514904849,7.021974629194486,9,,,,
2026-09-18-3war-s0-n100-refligand-seed1,2026-09-18-3war-s0-n100-refligand-seed1-0008,pocket-ref-ligand,0.0,1,[H]c1nc2c([H])c([H])c([H])c([H])c([H])c-2c1[H],1,1,0.36363636363636365,0.36363636363636365,0,0.5309454797330552,7.080780917504892,10,,,,
2026-09-18-3war-s0-n100-refligand-seed1,2026-09-18-3war-s0-n100-refligand-seed1-0009,pocket-ref-ligand,0.0,1,[H]ON1C(=O)[C@@]([H])(C([H])([H])[H])[C@]([H])(C([H])([H])C([H])=O)C1=O,1,1,0.45454545454545453,0.45454545454545453,1,0.34778219497060897,7.532147258188806,12,,,,
2026-09-18-3war-s0-n100-refligand-seed1,2026-09-18-3war-s0-n100-refligand-seed1-0010,pocket-ref-ligand,0.0,1,[H]N=c1on([H])c2c([H])c(C([H])([H])O[C@@]3([H])c4c([H])c([H])c([H])c([H])c4OC([H])([H])C3([H])[H])c([H])nc12,1,1,0.5384615384615384,0.6363636363636364,1,0.7781243951374099,7.979850977077517,22,,,,
