run_id,mol_id,condition,guidance_scale,seed,smiles,valid,connected,ifp_tanimoto,ifp_tversky,hinge_hbond,qed,sa_score,n_heavy_atoms,posebusters_valid,posebusters_fail_reasons,vina_score,ligand_efficiency
2026-08-24-6tgu-s0-n20-r7,2026-08-24-6tgu-s0-n20-r7-0001,local-poses,0.0,7,[H]c1sc(N([H])c2c([H])c([H])c(C(=O)[O-])c([O-])c2[H])nc1-c1c([H])c([H])c(Cl)c([H])c1[H],1,1,0.5882352941176471,0.5882352941176471,1,,,,,,,
2026-08-24-6tgu-s0-n20-r7,2026-08-24-6tgu-s0-n20-r7-0002,local-poses,0.0,7,[H]c1sc(N([H])c2c([H])c([H])c(C(=O)[O-])c([O-])c2[H])nc1-c1c([H])c([H])c(Cl)c([H])c1[H],1,1,0.5294117647058824,0.5294117647058824,1,,,,,,,
2026-08-24-6tgu-s0-n20-r7,2026-08-24-6tgu-s0-n20-r7-0003,local-poses,0.0,7,[H]c1sc(N([H])c2c([H])c([H])c(C(=O)[O-])c([O-])c2[H])nc1-c1c([H])c([H])c(Cl)c([H])c1[H],1,1,0.5882352941176471,0.5882352941176471,1,,,,,,,
2026-08-24-6tgu-s0-n20-r7,2026-08-24-6tgu-s0-n20-r7-0004,local-poses,0.0,7,[H]c1sc(N([H])c2c([H])c([H])c(C(=O)[O-])c([O-])c2[H])nc1-c1c([H])c([H])c(Cl)c([H])c1[H],1,1,0.47058823529411764,0.47058823529411764,1,,,,,,,
2026-08-24-6tgu-s0-n20-r7,2026-08-24-6tgu-s0-n20-r7-0005,local-poses,0.0,7,[H]c1sc(N([H])c2c([H])c([H])c(C(=O)[O-])c([O-])c2[H])nc1-c1c([H])c([H])c(Cl)c([H])c1[H],1,1,0.6111111111111112,0.6470588235294118,1,,,,,,,
2026-08-24-6tgu-s0-n20-r7,2026-08-24-6tgu-s0-n20-r7-0006,local-poses,0.0,7,[H]c1sc(N([H])c2c([H])c([H])c(C(=O)[O-])c([O-])c2[H])nc1-c1c([H])c([H])c(Cl)c([H])c1[H],1,1,0.6470588235294118,0.6470588235294118,1,,,,,,,
2026-08-24-6tgu-s0-n20-r7,2026-08-24-6tgu-s0-n20-r7-0007,local-poses,0.0,7,[H]c1sc(N([H])c2c([H])c([H])c(C(=O)[O-])c([O-])c2[H])nc1-c1c([H])c([H])c(Cl)c([H])c1[H],1,1,0.5882352941176471,0.5882352941176471,1,,,,,,,
2026-08-24-6tgu-s0-n20-r7,2026-08-24-6tgu-s0-n20-r7-0008,local-poses,0.0,7,[H]c1sc(N([H])c2c([H])c([H])c(C(=O)[O-])c([O-])c2[H])nc1-c1c([H])c([H])c(Cl)c([H])c1[H],1,1,0.35294117647058826,0.35294117647058826,1,,,,,,,
2026-08-24-6tgu-s0-n20-r7,2026-08-24-6tgu-s0-n20-r7-0009,local-poses,0.0,7,[H]c1sc(N([H])c2c([H])c([H])c(C(=O)[O-])c([O-])c2[H])nc1-c1c([H])c([H])c(Cl)c([H])c1[H],1,1,0.47058823529411764,0.47058823529411764,0,,,,,,,
2026-08-24-6tgu-s0-n20-r7,2026-08-24-6tgu-s0-n20-r7-0010,local-poses,0.0,7,[H]c1sc(N([H])c2c([H])c([H])c(C(=O)[O-])c([O-])c2[H])nc1-c1c([H])c([H])c(Cl)c([H])c1[H],1,1,0.5294117647058824,0.5294117647058824,1,,,,,,,
2026-08-24-6tgu-s0-n20-r7,2026-08-24-6tgu-s0-n20-r7-0011,local-poses,0.0,7,[H]c1sc(N([H])c2c([H])c([H])c(C(=O)[O-])c([O-])c2[H])nc1-c1c([H])c([H])c(Cl)c([H])c1[H],1,1,0.35294117647058826,0.35294117647058826,1,,,,,,,
2026-08-24-6tgu-s0-n20-r7,2026-08-24-6tgu-s0-n20-r7-0012,local-poses,0.0,7,[H]c1sc(N([H])c2c([H])c([H])c(C(=O)[O-])c([O-])c2[H])nc1-c1c([H])c([H])c(Cl)c([H])c1[H],1,1,0.4444444444444444,0.47058823529411764,1,,,,,,,
2026-08-24-6tgu-s0-n20-r7,2026-08-24-6tgu-s0-n20-r7-0013,local-poses,0.0,7,[H]c1sc(N([H])c2c([H])c([H])c(C(=O)[O-])c([O-])c2[H])nc1-c1c([H])c([H])c(Cl)c([H])c1[H],1,1,0.42105263157894735,0.47058823529411764,0,,,,,,,
